,country,year,democracy_index,human_development_index
1755,OMN,2010,28.6,79.8
1756,OMN,2011,32.6,81.1
1757,OMN,2012,32.6,81.3
1758,OMN,2013,32.6,81.4
1759,OMN,2014,31.5,81.8
1760,OMN,2015,30.4,82.4
1761,OMN,2016,30.4,83.2
1762,OMN,2017,30.4,83.3
1763,OMN,2018,30.4,83.8
1764,OMN,2019,30.6,84.1
1765,OMN,2020,30.0,82.3
1766,OMN,2021,30.0,81.0
1767,OMN,2022,31.2,81.9
1768,PAK,2006,39.2,48.5
1769,PAK,2008,44.6,48.9
1770,PAK,2010,45.5,49.6
1771,PAK,2011,45.5,50.0
1772,PAK,2012,45.7,50.4
1773,PAK,2013,46.4,51.0
1774,PAK,2014,46.4,51.9
1775,PAK,2015,44.0,52.5
1776,PAK,2016,43.3,53.3
1777,PAK,2017,42.6,53.4
1778,PAK,2018,41.7,53.5
1779,PAK,2019,42.5,53.7
1780,PAK,2020,43.1,53.6
1781,PAK,2021,43.1,53.7
1782,PAK,2022,41.3,54.0
1783,PAN,2006,73.5,75.6
1784,PAN,2008,73.5,76.9
1785,PAN,2010,71.5,77.5
1786,PAN,2011,70.8,78.1
1787,PAN,2012,70.8,78.8
1788,PAN,2013,70.8,79.4
1789,PAN,2014,70.8,79.7
1790,PAN,2015,71.9,80.2
1791,PAN,2016,71.3,80.9
1792,PAN,2017,70.8,81.4
1793,PAN,2018,70.5,81.7
1794,PAN,2019,70.5,82.0
1795,PAN,2020,71.8,80.9
1796,PAN,2021,68.5,81.3
1797,PAN,2022,69.1,82.0
1798,PER,2006,61.1,69.0
1799,PER,2008,63.1,70.7
1800,PER,2010,64.0,72.5
1801,PER,2011,65.9,73.1
1802,PER,2012,64.7,74.1
1803,PER,2013,65.4,74.9
1804,PER,2014,65.4,75.4
1805,PER,2015,65.8,75.8
1806,PER,2016,66.5,76.4
1807,PER,2017,64.9,76.5
1808,PER,2018,66.0,77.0
1809,PER,2019,66.0,77.4
1810,PER,2020,65.3,75.8
1811,PER,2021,60.9,75.5
1812,PER,2022,59.2,76.2
1813,PHL,2006,64.8,65.9
1814,PHL,2008,61.2,66.6
1815,PHL,2010,61.2,67.3
1816,PHL,2011,61.2,67.7
1817,PHL,2012,63.0,68.4
1818,PHL,2013,64.1,68.9
1819,PHL,2014,67.7,69.3
1820,PHL,2015,68.4,69.6
1821,PHL,2016,69.4,69.6
1822,PHL,2017,67.1,70.0
1823,PHL,2018,67.1,70.6
1824,PHL,2019,66.4,71.4
1825,PHL,2020,65.6,70.5
1826,PHL,2021,66.2,69.2
1827,PHL,2022,67.3,71.0
1828,PNG,2006,65.4,47.1
1829,PNG,2008,65.4,48.4
1830,PNG,2010,65.4,49.7
1831,PNG,2011,63.2,50.2
1832,PNG,2012,63.2,51.0
1833,PNG,2013,63.6,51.6
1834,PNG,2014,60.3,53.1
1835,PNG,2015,60.3,54.0
1836,PNG,2016,60.3,54.7
1837,PNG,2017,60.3,55.3
1838,PNG,2018,60.3,55.6
1839,PNG,2019,60.3,56.2
1840,PNG,2020,61.0,56.7
1841,PNG,2021,61.0,56.4
1842,PNG,2022,59.7,56.8
1843,POL,2006,73.0,82.4
1844,POL,2008,73.0,83.4
1845,POL,2010,70.5,84.5
1846,POL,2011,71.2,85.1
1847,POL,2012,71.2,85.5
1848,POL,2013,71.2,86.5
1849,POL,2014,74.7,86.7
1850,POL,2015,70.9,86.9
1851,POL,2016,68.3,87.2
1852,POL,2017,66.7,87.4
1853,POL,2018,66.7,87.6
1854,POL,2019,66.2,88.0
1855,POL,2020,68.5,87.4
1856,POL,2021,68.0,87.6
1857,POL,2022,70.4,88.1
1858,PRT,2006,81.6,81.9
1859,PRT,2008,80.5,82.5
1860,PRT,2010,80.2,83.1
1861,PRT,2011,78.1,83.6
1862,PRT,2012,79.2,83.7
1863,PRT,2013,76.5,84.2
1864,PRT,2014,77.9,84.7
1865,PRT,2015,77.9,85.0
1866,PRT,2016,78.6,85.1
1867,PRT,2017,78.4,85.7
1868,PRT,2018,78.4,85.8
1869,PRT,2019,80.3,86.4
1870,PRT,2020,79.0,86.1
1871,PRT,2021,78.2,86.5
1872,PRT,2022,79.5,87.4
1873,PRY,2006,61.6,67.4
1874,PRY,2008,64.0,69.1
1875,PRY,2010,64.0,70.0
1876,PRY,2011,64.0,71.1
1877,PRY,2012,62.6,71.6
1878,PRY,2013,62.6,72.9
1879,PRY,2014,62.6,73.1
1880,PRY,2015,63.3,73.8
1881,PRY,2016,62.7,73.6
1882,PRY,2017,63.1,73.9
1883,PRY,2018,62.4,74.2
1884,PRY,2019,62.4,74.6
1885,PRY,2020,61.8,74.2
1886,PRY,2021,58.6,73.0
1887,PRY,2022,58.9,73.1
1888,PSE,2006,60.1,66.2
1889,PSE,2008,58.3,67.8
1890,PSE,2010,54.4,68.8
1891,PSE,2011,49.7,69.6
1892,PSE,2012,48.0,70.2
1893,PSE,2013,48.0,70.4
1894,PSE,2014,47.2,69.8
1895,PSE,2015,45.7,71.0
1896,PSE,2016,44.9,71.5
1897,PSE,2017,44.6,71.8
1898,PSE,2018,43.9,72.2
1899,PSE,2019,38.9,73.9
1900,PSE,2020,38.3,71.5
1901,PSE,2021,39.4,71.5
1902,PSE,2022,38.6,71.6
1903,QAT,2006,27.8,81.8
1904,QAT,2008,29.2,83.5
1905,QAT,2010,30.9,82.9
1906,QAT,2011,31.8,83.0
1907,QAT,2012,31.8,84.0
1908,QAT,2013,31.8,85.2
1909,QAT,2014,31.8,85.0
1910,QAT,2015,31.8,85.2
1911,QAT,2016,31.8,85.3
1912,QAT,2017,31.9,86.2
1913,QAT,2018,31.9,86.6
1914,QAT,2019,31.9,86.9
1915,QAT,2020,32.4,86.3
1916,QAT,2021,36.5,86.4
1917,QAT,2022,36.5,87.5
1918,ROU,2006,70.6,76.8
1919,ROU,2008,70.6,80.7
1920,ROU,2010,66.0,81.3
1921,ROU,2011,65.4,81.3
1922,ROU,2012,65.4,80.7
1923,ROU,2013,65.4,81.1
1924,ROU,2014,66.8,81.1
1925,ROU,2015,66.8,81.3
1926,ROU,2016,66.2,81.5
1927,ROU,2017,64.4,82.3
1928,ROU,2018,63.8,82.9
1929,ROU,2019,64.9,83.4
1930,ROU,2020,64.0,82.8
1931,ROU,2021,64.3,82.5
1932,ROU,2022,64.5,82.7
1933,RUS,2006,50.2,77.8
1934,RUS,2008,44.8,79.3
1935,RUS,2010,42.6,79.7
1936,RUS,2011,39.2,80.7
1937,RUS,2012,37.4,81.1
1938,RUS,2013,35.9,81.6
1939,RUS,2014,33.9,81.8
1940,RUS,2015,33.1,82.3
1941,RUS,2016,32.4,82.6
1942,RUS,2017,31.7,82.7
1943,RUS,2018,29.4,83.6
1944,RUS,2019,31.1,83.9
1945,RUS,2020,33.1,82.6
1946,RUS,2021,32.4,81.8
1947,RUS,2022,22.8,82.1
1948,RWA,2006,38.2,44.0
1949,RWA,2008,37.1,46.5
1950,RWA,2010,32.5,48.5
1951,RWA,2011,32.5,49.3
1952,RWA,2012,33.6,50.1
1953,RWA,2013,33.8,50.2
1954,RWA,2014,32.5,50.7
1955,RWA,2015,30.7,50.9
1956,RWA,2016,30.7,51.8
1957,RWA,2017,31.9,52.0
1958,RWA,2018,33.5,52.2
1959,RWA,2019,31.6,53.1
1960,RWA,2020,31.0,53.5
1961,RWA,2021,31.0,53.9
1962,RWA,2022,31.0,54.8
1963,SAU,2006,19.2,78.5
1964,SAU,2008,19.0,79.4
1965,SAU,2010,18.4,80.5
1966,SAU,2011,17.7,81.6
1967,SAU,2012,17.1,82.4
1968,SAU,2013,18.2,83.1
1969,SAU,2014,18.2,83.6
1970,SAU,2015,19.3,84.2
1971,SAU,2016,19.3,84.6
1972,SAU,2017,19.3,84.9
1973,SAU,2018,19.3,85.6
1974,SAU,2019,19.3,86.2
1975,SAU,2020,20.8,86.1
1976,SAU,2021,20.8,86.7
1977,SAU,2022,20.8,87.5
1978,SDN,2006,29.0,46.6
1979,SDN,2008,28.1,48.0
1980,SDN,2010,24.2,48.9
1981,SDN,2011,23.8,49.1
1982,SDN,2012,23.8,49.8
1983,SDN,2013,25.4,50.3
1984,SDN,2014,25.4,51.1
1985,SDN,2015,23.7,51.4
1986,SDN,2016,23.7,51.7
1987,SDN,2017,21.5,52.0
1988,SDN,2018,21.5,52.0
1989,SDN,2019,27.0,52.1
1990,SDN,2020,25.4,51.8
1991,SDN,2021,24.7,51.6
1992,SDN,2022,24.7,51.6
1993,SEN,2006,53.7,42.9
1994,SEN,2008,53.7,45.4
1995,SEN,2010,52.7,47.0
1996,SEN,2011,55.1,48.3
1997,SEN,2012,60.9,49.1
1998,SEN,2013,61.5,49.7
1999,SEN,2014,61.5,50.1
2000,SEN,2015,60.8,50.1
2001,SEN,2016,62.1,51.0
2002,SEN,2017,61.5,51.1
2003,SEN,2018,61.5,51.5
2004,SEN,2019,58.1,51.4
2005,SEN,2020,56.7,51.4
2006,SEN,2021,55.3,51.2
2007,SEN,2022,57.2,51.7
2008,SGP,2006,58.9,90.1
2009,SGP,2008,58.9,91.0
2010,SGP,2010,58.9,92.1
2011,SGP,2011,58.9,92.4
2012,SGP,2012,58.8,92.6
2013,SGP,2013,59.2,93.0
2014,SGP,2014,60.3,93.2
2015,SGP,2015,61.4,93.5
2016,SGP,2016,63.8,93.7
2017,SGP,2017,63.2,93.8
2018,SGP,2018,63.8,94.2
2019,SGP,2019,60.2,94.5
2020,SGP,2020,60.3,94.2
2021,SGP,2021,62.3,94.2
2022,SGP,2022,62.2,94.9
2023,SLE,2006,35.7,37.1
2024,SLE,2008,41.1,40.3
2025,SLE,2010,45.1,41.6
2026,SLE,2011,45.1,42.4
2027,SLE,2012,47.1,42.7
2028,SLE,2013,46.4,44.5
2029,SLE,2014,45.6,44.7
2030,SLE,2015,45.5,43.8
2031,SLE,2016,45.5,44.6
2032,SLE,2017,46.6,44.8
2033,SLE,2018,46.6,45.4
2034,SLE,2019,48.6,45.7
2035,SLE,2020,48.6,45.3
2036,SLE,2021,49.7,45.6
2037,SLE,2022,50.3,45.8
2038,SLV,2006,62.2,64.5
2039,SLV,2008,64.0,65.1
2040,SLV,2010,64.7,65.7
2041,SLV,2011,64.7,65.7
2042,SLV,2012,64.7,66.1
2043,SLV,2013,65.3,66.4
2044,SLV,2014,65.3,66.3
2045,SLV,2015,66.4,66.3
2046,SLV,2016,66.4,66.4
2047,SLV,2017,64.3,66.7
2048,SLV,2018,59.6,67.3
2049,SLV,2019,61.5,67.6
2050,SLV,2020,59.0,66.6
2051,SLV,2021,57.2,66.9
2052,SLV,2022,50.6,67.4
2053,SRB,2006,66.2,74.3
2054,SRB,2008,64.9,76.4
2055,SRB,2010,63.3,76.8
2056,SRB,2011,63.3,77.3
2057,SRB,2012,63.3,78.0
2058,SRB,2013,66.7,78.5
2059,SRB,2014,67.1,78.7
2060,SRB,2015,67.1,79.4
2061,SRB,2016,65.7,80.0
2062,SRB,2017,64.1,80.2
2063,SRB,2018,64.1,80.8
2064,SRB,2019,64.1,81.2
2065,SRB,2020,62.2,80.6
2066,SRB,2021,63.6,80.4
2067,SRB,2022,63.3,80.5
2068,SUR,2006,65.2,67.8
2069,SUR,2008,65.8,68.9
2070,SUR,2010,66.5,69.6
2071,SUR,2011,66.5,69.7
2072,SUR,2012,66.5,69.8
2073,SUR,2013,67.7,70.0
2074,SUR,2014,67.7,70.1
2075,SUR,2015,67.7,70.7
2076,SUR,2016,67.7,70.9
2077,SUR,2017,67.6,71.0
2078,SUR,2018,69.8,71.4
2079,SUR,2019,69.8,71.0
2080,SUR,2020,68.2,70.2
2081,SUR,2021,68.2,68.9
2082,SUR,2022,69.5,69.0
2083,SVK,2006,74.0,81.2
2084,SVK,2008,73.3,83.1
2085,SVK,2010,73.5,84.1
2086,SVK,2011,73.5,84.6
2087,SVK,2012,73.5,84.6
2088,SVK,2013,73.5,84.9
2089,SVK,2014,73.5,85.1
2090,SVK,2015,72.9,85.2
2091,SVK,2016,72.9,85.5
2092,SVK,2017,71.6,85.7
2093,SVK,2018,71.0,86.0
2094,SVK,2019,71.7,86.3
2095,SVK,2020,69.7,86.0
2096,SVK,2021,70.3,85.2
2097,SVK,2022,70.7,85.5
2098,SVN,2006,79.6,87.8
2099,SVN,2008,79.6,88.9
2100,SVN,2010,76.9,89.0
2101,SVN,2011,77.6,89.2
2102,SVN,2012,78.8,89.2
2103,SVN,2013,78.8,90.1
2104,SVN,2014,75.7,90.3
2105,SVN,2015,75.7,90.3
2106,SVN,2016,75.1,90.9
2107,SVN,2017,75.0,91.2
2108,SVN,2018,75.0,91.6
2109,SVN,2019,75.0,91.8
2110,SVN,2020,75.4,91.0
2111,SVN,2021,75.4,91.6
2112,SVN,2022,77.5,92.6
2113,SWE,2006,98.8,90.7
2114,SWE,2008,98.8,90.5
2115,SWE,2010,95.0,91.0
2116,SWE,2011,95.0,91.2
2117,SWE,2012,97.3,91.2
2118,SWE,2013,97.3,93.2
2119,SWE,2014,97.3,93.5
2120,SWE,2015,94.5,93.7
2121,SWE,2016,93.9,93.9
2122,SWE,2017,93.9,94.1
2123,SWE,2018,93.9,94.3
2124,SWE,2019,93.9,94.7
2125,SWE,2020,92.6,94.4
2126,SWE,2021,92.6,94.9
2127,SWE,2022,93.9,95.2
2128,SWZ,2006,29.3,45.4
2129,SWZ,2008,30.4,47.3
2130,SWZ,2010,29.0,49.8
2131,SWZ,2011,32.6,51.4
2132,SWZ,2012,32.0,53.0
2133,SWZ,2013,32.0,54.6
2134,SWZ,2014,30.9,56.0
2135,SWZ,2015,30.9,57.7
2136,SWZ,2016,30.3,59.0
2137,SWZ,2017,30.3,60.1
2138,SWZ,2018,30.3,61.3
2139,SWZ,2019,31.4,62.3
2140,SWZ,2020,30.8,62.2
2141,SWZ,2021,30.8,61.2
2142,SWZ,2022,30.1,61.0
2143,SYR,2006,23.6,65.0
2144,SYR,2008,21.8,65.1
2145,SYR,2010,23.1,66.1
2146,SYR,2011,19.9,68.7
2147,SYR,2012,16.3,63.8
2148,SYR,2013,18.6,55.8
2149,SYR,2014,17.4,54.4
2150,SYR,2015,14.3,55.2
2151,SYR,2016,14.3,55.1
2152,SYR,2017,14.3,55.8
2153,SYR,2018,14.3,56.3
2154,SYR,2019,14.3,56.4
2155,SYR,2020,14.3,56.1
2156,SYR,2021,14.3,55.8
2157,SYR,2022,14.3,55.7
2158,TCD,2006,16.5,32.8
2159,TCD,2008,15.2,34.3
2160,TCD,2010,15.2,36.4
2161,TCD,2011,16.2,37.3
2162,TCD,2012,16.2,38.1
2163,TCD,2013,15.0,38.5
2164,TCD,2014,15.0,39.2
2165,TCD,2015,15.0,38.8
2166,TCD,2016,15.0,38.8
2167,TCD,2017,15.0,38.9
2168,TCD,2018,16.1,39.3
2169,TCD,2019,16.1,39.8
2170,TCD,2020,15.5,39.6
2171,TCD,2021,16.7,39.3
2172,TCD,2022,16.7,39.4
2173,TGO,2006,17.5,45.2
2174,TGO,2008,24.3,45.2
2175,TGO,2010,34.5,46.9
2176,TGO,2011,34.5,48.3
2177,TGO,2012,34.5,48.7
2178,TGO,2013,34.5,49.5
2179,TGO,2014,34.5,50.2
2180,TGO,2015,34.1,51.0
2181,TGO,2016,33.2,51.5
2182,TGO,2017,30.5,52.2
2183,TGO,2018,31.0,52.8
2184,TGO,2019,33.0,53.6
2185,TGO,2020,28.0,54.0
2186,TGO,2021,28.0,54.5
2187,TGO,2022,29.9,54.7
2188,THA,2006,56.7,72.1
2189,THA,2008,68.1,73.5
2190,THA,2010,65.5,74.3
2191,THA,2011,65.5,74.9
2192,THA,2012,65.5,75.2
2193,THA,2013,62.5,75.4
2194,THA,2014,53.9,78.5
2195,THA,2015,50.9,78.9
2196,THA,2016,49.2,79.3
2197,THA,2017,46.3,79.5
2198,THA,2018,46.3,79.6
2199,THA,2019,63.2,80.1
2200,THA,2020,60.4,80.0
2201,THA,2021,60.4,79.7
2202,THA,2022,66.7,80.3
2203,TJK,2006,24.5,61.5
2204,TJK,2008,24.5,62.8
2205,TJK,2010,25.1,63.1
2206,TJK,2011,25.1,63.6
2207,TJK,2012,25.1,64.1
2208,TJK,2013,25.1,64.7
2209,TJK,2014,23.7,64.9
2210,TJK,2015,19.5,65.1
2211,TJK,2016,18.9,65.5
2212,TJK,2017,19.3,65.9
2213,TJK,2018,19.3,66.4
2214,TJK,2019,19.3,66.8
2215,TJK,2020,19.4,65.6
2216,TJK,2021,19.4,67.7
2217,TJK,2022,19.4,67.9
2218,TKM,2006,18.3,66.1
2219,TKM,2008,17.2,68.2
2220,TKM,2010,17.2,69.9
2221,TKM,2011,17.2,70.8
2222,TKM,2012,17.2,71.4
2223,TKM,2013,17.2,71.6
2224,TKM,2014,18.3,71.9
2225,TKM,2015,18.3,72.5
2226,TKM,2016,18.3,72.9
2227,TKM,2017,17.2,72.9
2228,TKM,2018,17.2,73.0
2229,TKM,2019,17.2,73.2
2230,TKM,2020,17.2,73.1
2231,TKM,2021,16.6,74.0
2232,TKM,2022,16.6,74.4
2233,TLS,2006,64.1,57.9
2234,TLS,2008,72.2,62.7
2235,TLS,2010,72.2,63.9
2236,TLS,2011,72.2,64.9
2237,TLS,2012,71.6,64.4
2238,TLS,2013,72.4,64.0
2239,TLS,2014,72.4,63.0
2240,TLS,2015,72.4,62.1
2241,TLS,2016,72.4,61.0
2242,TLS,2017,71.9,61.4
2243,TLS,2018,71.9,61.6
2244,TLS,2019,71.9,62.7
2245,TLS,2020,70.6,63.3
2246,TLS,2021,70.6,57.4
2247,TLS,2022,70.6,56.6
2248,TTO,2006,71.8,76.2
2249,TTO,2008,72.1,77.1
2250,TTO,2010,71.6,78.5
2251,TTO,2011,71.6,78.8
2252,TTO,2012,69.9,79.4
2253,TTO,2013,69.9,80.1
2254,TTO,2014,69.9,80.6
2255,TTO,2015,71.0,81.2
2256,TTO,2016,71.0,81.0
2257,TTO,2017,70.4,81.1
2258,TTO,2018,71.6,80.9
2259,TTO,2019,71.6,81.3
2260,TTO,2020,71.6,81.5
2261,TTO,2021,71.6,80.4
2262,TTO,2022,71.6,81.4
2263,TUN,2006,30.6,69.3
2264,TUN,2008,29.6,70.5
2265,TUN,2010,27.9,71.3
2266,TUN,2011,55.3,71.5
2267,TUN,2012,56.7,71.6
2268,TUN,2013,57.6,71.9
2269,TUN,2014,63.1,72.1
2270,TUN,2015,67.2,72.4
2271,TUN,2016,64.0,72.8
2272,TUN,2017,63.2,73.2
2273,TUN,2018,64.1,73.7
2274,TUN,2019,67.2,74.0
2275,TUN,2020,65.9,73.4
2276,TUN,2021,59.9,72.9
2277,TUN,2022,55.1,73.2
2278,TUR,2006,57.0,71.1
2279,TUR,2008,56.9,72.1
2280,TUR,2010,57.3,75.0
2281,TUR,2011,57.3,76.3
2282,TUR,2012,57.6,77.2
2283,TUR,2013,56.3,80.2
2284,TUR,2014,51.2,81.2
2285,TUR,2015,51.2,82.1
2286,TUR,2016,50.4,82.6
2287,TUR,2017,48.8,83.3
2288,TUR,2018,43.7,83.8
2289,TUR,2019,40.9,84.2
2290,TUR,2020,44.8,83.5
2291,TUR,2021,43.5,84.1
2292,TUR,2022,43.5,85.5
2293,TZA,2006,51.8,45.5
2294,TZA,2008,52.8,47.2
2295,TZA,2010,56.4,49.3
2296,TZA,2011,56.4,49.8
2297,TZA,2012,58.8,50.1
2298,TZA,2013,57.7,50.4
2299,TZA,2014,57.7,50.6
2300,TZA,2015,55.8,50.7
2301,TZA,2016,57.6,50.9
2302,TZA,2017,54.7,51.7
2303,TZA,2018,54.1,52.5
2304,TZA,2019,51.6,53.3
2305,TZA,2020,51.0,53.5
2306,TZA,2021,51.0,52.9
2307,TZA,2022,51.0,53.2
2308,UGA,2006,51.4,46.3
2309,UGA,2008,50.3,48.1
2310,UGA,2010,50.5,50.0
2311,UGA,2011,51.3,50.4
2312,UGA,2012,51.6,50.4
2313,UGA,2013,52.2,51.1
2314,UGA,2014,52.2,51.8
2315,UGA,2015,52.2,52.5
2316,UGA,2016,52.6,53.1
2317,UGA,2017,50.9,53.4
2318,UGA,2018,52.0,53.9
2319,UGA,2019,50.2,54.4
2320,UGA,2020,49.4,54.5
2321,UGA,2021,44.8,54.5
2322,UGA,2022,45.5,55.0
2323,UKR,2006,69.4,75.2
2324,UKR,2008,69.4,76.3
2325,UKR,2010,63.0,76.6
2326,UKR,2011,59.4,77.2
2327,UKR,2012,59.1,77.4
2328,UKR,2013,58.4,77.4
2329,UKR,2014,54.2,77.4
2330,UKR,2015,57.0,76.4
2331,UKR,2016,57.0,76.7
2332,UKR,2017,56.9,77.1
2333,UKR,2018,56.9,77.1
2334,UKR,2019,59.0,77.4
2335,UKR,2020,58.1,76.2
2336,UKR,2021,55.7,75.5
2337,UKR,2022,54.2,73.4
2338,URY,2006,79.6,76.7
2339,URY,2008,80.8,77.3
2340,URY,2010,81.0,78.5
2341,URY,2011,81.7,79.1
2342,URY,2012,81.7,79.4
2343,URY,2013,81.7,80.2
2344,URY,2014,81.7,80.5
2345,URY,2015,81.7,80.7
2346,URY,2016,81.7,81.1
2347,URY,2017,81.2,81.5
2348,URY,2018,83.8,81.5
2349,URY,2019,83.8,81.8
2350,URY,2020,86.1,82.0
2351,URY,2021,88.5,81.4
2352,URY,2022,89.1,83.0
2353,USA,2006,82.2,90.8
2354,USA,2008,82.2,91.2
2355,USA,2010,81.8,91.6
2356,USA,2011,81.1,91.8
2357,USA,2012,81.1,92.0
2358,USA,2013,81.1,92.2
2359,USA,2014,81.1,92.3
2360,USA,2015,80.5,92.4
2361,USA,2016,79.8,92.6
2362,USA,2017,79.8,92.8
2363,USA,2018,79.6,93.0
2364,USA,2019,79.6,93.3
2365,USA,2020,79.2,92.3
2366,USA,2021,78.5,92.1
2367,USA,2022,78.5,92.7
2368,UZB,2006,18.5,64.2
2369,UZB,2008,17.4,66.0
2370,UZB,2010,17.4,67.5
2371,UZB,2011,17.4,68.2
2372,UZB,2012,17.2,68.8
2373,UZB,2013,17.2,69.3
2374,UZB,2014,24.5,69.8
2375,UZB,2015,19.5,70.1
2376,UZB,2016,19.5,70.9
2377,UZB,2017,19.5,71.4
2378,UZB,2018,20.1,71.9
2379,UZB,2019,20.1,72.5
2380,UZB,2020,21.2,71.6
2381,UZB,2021,21.2,72.1
2382,UZB,2022,21.2,72.7
2383,VEN,2006,54.2,73.0
2384,VEN,2008,53.4,75.4
2385,VEN,2010,51.8,75.9
2386,VEN,2011,50.8,76.6
2387,VEN,2012,51.5,76.9
2388,VEN,2013,50.7,77.1
2389,VEN,2014,50.7,76.8
2390,VEN,2015,50.0,76.6
2391,VEN,2016,46.8,75.9
2392,VEN,2017,38.7,75.0
2393,VEN,2018,31.6,73.8
2394,VEN,2019,28.8,72.0
2395,VEN,2020,27.6,69.1
2396,VEN,2021,21.1,69.0
2397,VEN,2022,22.3,69.9
2398,VNM,2006,27.5,65.3
2399,VNM,2008,25.3,66.5
2400,VNM,2010,29.4,67.6
2401,VNM,2011,29.6,68.1
2402,VNM,2012,28.9,68.4
2403,VNM,2013,32.9,68.9
2404,VNM,2014,34.1,69.3
2405,VNM,2015,35.3,69.7
2406,VNM,2016,33.8,70.2
2407,VNM,2017,30.8,70.6
2408,VNM,2018,30.8,71.1
2409,VNM,2019,30.8,71.7
2410,VNM,2020,29.4,72.6
2411,VNM,2021,29.4,71.8
2412,VNM,2022,27.3,72.6
2413,World,2006,55.2,67.9
2414,World,2008,55.5,68.9
2415,World,2010,54.6,69.8
2416,World,2011,54.9,70.4
2417,World,2012,55.2,70.9
2418,World,2013,55.3,71.4
2419,World,2014,55.5,71.9
2420,World,2015,55.5,72.4
2421,World,2016,55.2,72.8
2422,World,2017,54.8,73.2
2423,World,2018,54.8,73.5
2424,World,2019,54.4,73.9
2425,World,2020,53.7,73.6
2426,World,2021,52.8,73.5
2427,World,2022,52.9,73.9
2428,YEM,2006,29.8,48.1
2429,YEM,2008,29.5,48.8
2430,YEM,2010,26.4,49.6
2431,YEM,2011,25.7,49.5
2432,YEM,2012,31.2,49.7
2433,YEM,2013,27.9,49.6
2434,YEM,2014,27.9,48.5
2435,YEM,2015,22.4,45.5
2436,YEM,2016,20.7,44.3
2437,YEM,2017,20.7,43.2
2438,YEM,2018,19.5,42.7
2439,YEM,2019,19.5,43.0
2440,YEM,2020,19.5,43.0
2441,YEM,2021,19.5,42.5
2442,YEM,2022,19.5,42.4
2443,ZAF,2006,79.1,63.7
2444,ZAF,2008,79.1,65.3
2445,ZAF,2010,77.9,67.5
2446,ZAF,2011,77.9,68.6
2447,ZAF,2012,77.9,69.6
2448,ZAF,2013,79.0,70.5
2449,ZAF,2014,78.2,71.4
2450,ZAF,2015,75.6,72.1
2451,ZAF,2016,74.1,71.1
2452,ZAF,2017,72.4,72.5
2453,ZAF,2018,72.4,73.1
2454,ZAF,2019,72.4,74.1
2455,ZAF,2020,70.5,72.2
2456,ZAF,2021,70.5,72.1
2457,ZAF,2022,70.5,71.7
2458,ZMB,2006,52.5,48.4
2459,ZMB,2008,52.5,50.6
2460,ZMB,2010,56.8,52.8
2461,ZMB,2011,61.9,53.4
2462,ZMB,2012,62.6,54.8
2463,ZMB,2013,62.6,55.4
2464,ZMB,2014,63.9,55.7
2465,ZMB,2015,62.8,56.3
2466,ZMB,2016,59.9,56.4
2467,ZMB,2017,56.8,56.8
2468,ZMB,2018,56.1,57.1
2469,ZMB,2019,50.9,57.4
2470,ZMB,2020,48.6,56.9
2471,ZMB,2021,57.2,56.5
2472,ZMB,2022,58.0,56.9
2473,ZWE,2006,26.2,42.2
2474,ZWE,2008,25.3,42.0
2475,ZWE,2010,26.4,48.1
2476,ZWE,2011,26.8,50.2
2477,ZWE,2012,26.7,52.2
2478,ZWE,2013,26.7,53.2
2479,ZWE,2014,27.8,53.9
2480,ZWE,2015,30.5,54.4
2481,ZWE,2016,30.5,54.7
2482,ZWE,2017,31.6,55.2
2483,ZWE,2018,31.6,56.4
2484,ZWE,2019,31.6,56.0
2485,ZWE,2020,31.6,55.4
2486,ZWE,2021,29.2,54.9
2487,ZWE,2022,29.2,55.0
